13,23,14,20,18,24,21,17,23,19,23,21,21,19,13,24,34,18,39,21,38,20,36,19,30,22,31,23,34,20,35,24,34,19,38,20,36,20,35,23,34,18,35,18,35,20,37,20,33,22,38,22,33,23,32,23,32,23,31,23,40,23,36,18,19,18,811.0
14,18,20,17,16,21,19,17,21,19,15,17,19,19,22,21,37,20,30,19,34,23,33,21,41,23,38,23,33,20,34,21,38,22,33,19,37,23,38,18,31,18,37,24,35,24,39,22,40,22,35,21,38,18,33,23,31,19,39,20,40,22,34,19,16,22,904.0
17,18,16,17,14,24,16,18,23,24,15,17,21,17,17,19,37,23,39,22,34,20,34,21,40,20,38,21,33,20,30,22,32,24,35,18,40,18,41,19,40,23,39,22,31,19,41,20,30,20,30,19,33,21,41,23,34,21,40,24,41,19,38,18,15,18,600.0
14,18,13,23,14,24,13,20,18,20,20,19,13,22,15,20,33,21,31,23,37,24,39,24,38,18,36,18,30,21,39,20,35,22,40,19,39,23,38,20,32,24,40,23,30,19,32,20,30,22,34,20,32,22,40,23,30,19,35,18,37,21,40,19,24,24,489.0
19,18,14,21,16,21,20,24,23,20,22,21,17,23,14,19,41,20,40,18,35,18,35,19,39,23,37,18,34,24,31,23,34,23,34,23,39,18,34,24,30,24,40,22,33,23,40,20,39,22,37,23,34,20,31,20,41,23,35,18,30,21,41,23,21,18,809.0
24,19,14,24,15,19,24,20,21,17,15,24,13,19,17,21,34,18,40,24,31,19,41,19,40,19,30,22,35,18,30,22,39,23,37,22,30,23,40,18,31,19,34,22,34,22,38,22,30,24,41,24,37,24,34,24,32,20,35,20,40,18,39,18,13,22,979.0
22,21,23,17,23,18,23,19,17,21,17,17,14,19,13,22,39,22,37,24,35,19,31,23,39,23,33,19,40,22,35,23,30,24,32,23,41,22,31,20,34,21,41,19,32,24,38,19,38,20,33,19,31,22,32,23,31,18,31,23,31,18,32,23,22,21,-4096.0
21,17,20,18,16,20,19,19,14,22,23,24,14,21,16,19,41,18,36,21,34,21,35,22,36,20,36,23,34,23,34,20,37,19,35,19,34,20,41,24,33,21,39,23,31,24,38,22,30,21,39,24,35,24,34,23,39,22,30,20,34,20,32,23,23,17,-4079.0
14,17,20,23,19,17,23,19,22,24,13,17,18,20,21,20,33,24,30,23,38,23,40,21,30,18,33,21,36,19,40,23,38,18,34,24,36,22,34,18,32,22,34,20,33,19,34,21,31,22,34,24,32,18,37,22,31,22,41,21,41,23,37,18,12,17,0.0
17,19,18,21,18,20,15,21,18,23,24,19,24,18,14,21,31,20,36,19,34,20,41,18,39,22,40,19,31,19,33,24,32,20,31,21,32,24,35,20,35,23,35,23,34,21,30,22,33,23,38,18,38,22,37,24,41,20,32,20,40,18,30,20,18,23,1081.0
14,17,20,21,20,24,21,17,13,17,13,19,15,17,22,20,35,22,30,20,36,22,31,21,31,23,34,21,39,24,40,20,41,18,31,21,41,21,39,21,33,21,39,23,35,18,34,19,33,19,32,19,37,20,38,24,34,19,39,18,41,21,33,20,22,24,985.0
15,20,13,24,21,24,19,18,13,19,16,23,15,19,17,24,37,20,41,23,31,19,35,22,32,23,31,20,34,20,33,19,40,24,34,24,34,22,38,23,36,23,37,19,34,24,40,22,37,23,32,22,41,19,32,24,36,24,38,21,30,22,35,21,12,18,583.0
17,22,20,22,15,24,24,18,17,24,18,23,17,20,13,23,32,22,40,18,40,22,36,24,34,18,41,21,30,20,38,24,39,23,41,21,30,24,33,22,31,18,35,22,33,21,32,19,41,19,30,18,35,20,37,22,35,23,33,23,40,20,31,23,20,20,961.0
15,24,21,17,20,23,22,17,22,19,14,17,21,24,18,17,36,21,41,23,35,24,37,21,30,24,32,24,39,18,35,23,39,19,41,18,36,18,36,24,34,23,40,18,33,18,35,18,31,22,38,20,38,21,34,18,39,21,35,21,31,22,35,21,18,17,701.0
24,18,14,23,22,18,24,17,17,20,24,17,13,17,18,21,39,23,37,18,38,22,36,21,30,23,37,19,36,23,32,18,32,22,33,20,32,18,36,21,40,24,32,18,39,22,31,21,41,24,37,23,34,22,38,24,36,19,32,18,39,24,33,23,22,17,526.0
13,19,21,23,13,18,14,18,22,21,24,18,23,20,22,24,40,20,40,20,41,19,32,24,35,22,40,23,30,18,37,24,32,21,34,19,30,19,30,21,38,23,32,21,37,22,33,22,35,22,35,19,32,19,30,24,30,18,33,20,38,18,36,21,23,21,878.0
13,24,14,23,19,18,15,18,14,21,18,19,16,22,24,18,30,23,31,20,40,21,38,21,36,18,37,19,30,23,36,20,31,22,30,21,36,22,39,18,41,20,39,23,32,22,38,20,36,23,36,24,30,18,30,22,34,22,35,23,34,18,33,21,24,24,578.0
18,20,18,20,20,19,22,18,15,22,18,20,18,18,21,24,33,21,40,23,40,22,33,23,37,21,39,21,37,19,36,19,30,18,38,23,39,19,38,24,33,22,32,21,33,24,37,23,30,22,37,20,31,21,30,18,30,18,41,23,41,21,30,22,14,20,685.0
13,20,21,18,16,22,22,20,13,23,15,23,23,20,19,19,33,20,33,23,31,22,33,18,31,21,37,20,41,22,33,19,37,20,38,19,31,23,37,22,31,24,30,24,31,21,35,19,32,23,31,24,40,18,36,19,37,21,33,23,38,21,32,19,22,23,958.0
24,20,21,19,14,23,13,24,17,21,15,21,21,18,20,24,34,21,36,21,34,23,34,21,32,21,41,18,35,20,37,20,41,18,32,22,31,24,41,24,30,24,34,19,40,19,38,21,30,19,31,20,31,18,31,18,38,24,30,23,32,22,36,19,16,19,1122.0
19,20,24,17,22,20,23,18,24,19,18,21,17,19,19,19,39,21,39,19,40,23,40,18,32,22,41,21,40,22,30,21,36,18,31,18,37,19,39,23,38,24,30,22,37,20,30,24,38,20,33,21,34,18,38,18,30,24,34,19,34,24,41,21,15,23,887.0
13,20,13,20,18,22,14,21,18,20,21,17,13,24,19,17,35,20,32,19,35,22,38,20,36,24,39,23,38,19,37,18,37,21,37,22,33,18,41,24,31,21,36,22,41,20,35,18,32,21,37,21,39,20,31,23,31,23,30,20,38,24,41,23,16,23,813.0
21,17,21,22,13,21,20,20,21,18,22,20,14,23,22,17,32,18,36,24,31,18,39,22,40,20,33,20,30,23,39,22,32,22,30,20,36,21,37,22,38,21,34,20,35,18,34,21,40,23,33,21,32,22,30,22,35,23,34,23,39,18,30,24,14,18,444.0
18,22,19,19,19,22,24,17,19,19,14,19,14,22,17,20,36,21,36,20,41,24,39,18,32,24,34,18,38,21,30,21,32,21,34,23,31,23,40,22,40,18,31,20,40,22,35,20,36,22,38,22,35,22,37,22,32,20,40,23,41,22,32,24,11,24,532.0
19,17,21,20,17,23,19,19,24,21,14,24,22,22,22,21,37,19,35,21,38,23,32,21,34,22,30,19,36,19,34,20,34,18,34,20,37,18,30,23,41,24,35,21,41,24,34,22,40,20,32,23,32,22,31,18,30,19,39,23,37,23,33,24,24,17,-4083.0
14,21,13,22,19,22,13,22,22,19,21,21,16,23,13,22,39,21,37,23,40,20,36,19,31,18,39,19,40,21,37,21,31,22,30,24,35,19,41,24,37,24,30,20,37,21,37,23,40,24,39,22,37,20,38,20,31,23,39,18,33,19,35,19,23,17,604.0
23,24,20,19,23,23,18,17,21,19,13,24,14,20,23,18,36,19,34,20,34,21,37,23,31,23,35,24,39,22,38,23,38,24,34,21,30,24,34,18,32,21,30,20,31,20,35,20,35,22,32,21,30,24,31,20,39,18,32,18,35,18,38,23,16,22,851.0
15,19,18,23,22,18,22,24,23,22,22,19,14,21,17,17,30,19,38,21,40,19,30,18,30,20,39,22,35,18,32,20,32,18,30,23,31,20,32,23,38,21,30,21,37,21,39,22,33,18,36,18,31,22,33,19,41,22,39,24,36,20,30,19,11,24,228.0
21,22,20,18,19,22,23,18,17,22,16,24,13,22,13,18,35,20,35,18,40,18,36,23,31,19,41,20,31,19,30,22,35,19,34,20,39,23,40,20,32,24,40,23,39,24,41,21,31,18,38,20,32,18,39,23,35,21,30,24,32,23,38,22,21,19,1027.0
18,18,14,19,19,19,18,23,22,21,21,23,14,21,19,18,34,18,33,20,36,24,39,21,38,22,36,21,37,20,37,20,36,20,32,23,36,20,37,24,39,18,30,23,41,19,33,18,36,23,31,23,40,18,32,24,41,21,34,19,40,19,36,23,20,18,777.0
23,24,13,22,20,22,22,21,20,18,17,23,14,20,16,17,36,22,33,20,39,23,39,20,35,22,30,22,39,20,41,22,30,23,33,18,37,20,33,21,35,21,38,22,30,21,33,18,39,19,38,19,41,22,32,23,34,18,35,22,31,19,39,22,16,21,1086.0
17,22,23,22,20,21,20,20,13,17,18,20,24,18,21,20,32,20,33,24,36,18,30,20,34,23,33,21,32,24,33,18,34,19,37,24,32,24,30,19,35,20,33,19,30,19,32,24,36,23,39,24,32,20,34,24,37,19,38,21,36,22,35,22,10,17,156.0
22,22,23,22,13,23,24,17,22,18,24,24,17,19,19,19,41,22,33,22,35,21,33,20,40,23,41,24,41,22,35,24,34,18,36,24,40,22,33,19,41,22,34,21,41,19,34,22,39,22,34,23,34,20,39,20,30,19,41,24,31,20,41,20,24,19,760.0
15,20,18,19,20,18,22,21,23,19,18,19,13,22,13,22,33,22,39,21,31,18,39,22,33,19,31,23,39,18,30,20,34,24,34,23,36,19,40,23,32,18,39,24,40,19,36,21,33,19,39,21,30,18,37,22,32,20,31,19,38,22,41,18,20,21,1138.0
17,19,13,21,14,17,17,19,17,24,19,24,22,24,19,20,32,23,31,18,37,22,41,19,38,20,36,22,39,18,32,18,30,19,31,22,35,20,40,19,41,19,38,19,38,24,39,18,38,19,36,22,35,20,35,24,30,22,33,20,38,21,33,24,23,24,697.0
21,17,18,17,16,22,20,23,19,19,13,23,24,18,19,20,40,21,37,18,30,22,35,20,39,19,39,22,31,19,30,24,39,20,30,23,30,18,36,24,40,23,38,23,31,19,36,20,41,24,41,21,38,24,31,22,32,22,35,18,35,23,30,22,19,18,711.0
13,24,18,24,21,20,14,21,14,18,14,21,23,24,21,21,31,24,30,20,35,21,40,21,41,24,41,18,35,22,39,23,31,19,33,24,37,24,39,20,31,20,37,18,30,23,40,24,38,19,34,18,30,22,41,19,34,22,41,24,39,21,37,21,18,19,1105.0
15,20,20,22,17,20,18,19,18,17,21,20,21,24,16,24,41,20,39,18,31,22,32,20,30,21,33,23,40,19,30,24,31,18,39,19,31,23,38,20,40,18,34,23,38,24,34,22,37,24,30,24,41,22,37,22,41,18,30,24,36,22,35,18,15,24,599.0
16,22,21,21,16,20,24,21,21,23,15,24,21,18,21,22,30,21,39,22,35,23,36,24,34,24,41,22,40,24,30,23,38,20,31,24,41,20,34,18,37,18,34,21,40,18,34,18,37,23,39,22,39,23,35,22,39,20,41,22,38,23,36,21,12,17,272.0
15,19,18,22,18,19,24,22,20,17,14,22,15,20,20,20,31,22,31,21,41,19,30,20,40,21,38,20,40,18,34,24,32,19,34,19,35,24,33,23,39,23,31,19,33,23,32,22,36,24,41,21,30,21,41,19,30,23,33,20,40,18,31,24,14,17,616.0
24,18,19,18,24,24,19,23,14,17,17,17,16,22,20,17,39,23,41,18,40,22,39,18,39,23,32,22,31,20,38,22,40,19,35,21,37,20,30,24,37,22,30,20,36,22,34,21,31,22,39,22,39,22,39,19,35,20,33,22,38,20,30,23,19,18,994.0
15,17,14,23,17,19,18,21,18,19,14,21,23,18,18,19,30,23,36,19,41,21,34,18,39,19,32,18,39,21,40,20,38,18,34,24,37,19,38,22,30,23,40,24,37,21,39,18,39,23,33,21,41,19,40,19,34,18,30,18,41,24,35,18,14,22,768.0
20,18,16,24,23,24,18,20,24,17,16,18,23,20,16,23,39,22,32,23,37,22,40,21,35,18,30,24,31,18,39,18,33,18,38,22,36,18,40,23,37,20,40,20,33,21,34,21,32,22,31,19,34,22,40,21,37,24,30,20,34,20,39,18,16,22,1045.0
23,19,22,17,14,24,19,21,17,17,18,23,15,22,18,17,39,22,35,24,31,19,37,23,36,23,31,22,30,23,31,19,40,19,38,20,30,24,32,18,35,23,35,24,39,18,38,22,39,19,37,18,35,24,38,18,38,23,34,23,30,19,41,18,17,19,916.0
16,21,15,20,17,20,24,18,19,22,16,21,19,17,21,17,33,24,31,24,41,24,34,23,41,21,37,19,30,23,35,23,32,21,35,19,32,18,39,18,38,18,39,20,33,23,41,18,40,23,30,23,39,23,36,22,32,21,31,21,38,19,34,18,10,24,309.0
15,19,22,17,19,24,13,24,17,22,13,24,18,20,23,17,31,19,34,20,37,18,36,19,30,19,32,18,34,23,41,22,37,20,36,24,38,21,32,21,30,22,37,19,32,18,34,19,34,22,34,20,31,22,31,18,37,24,31,23,34,22,34,24,19,17,852.0
22,19,14,22,23,17,17,18,13,20,20,22,17,18,24,19,37,20,39,19,34,18,39,20,30,18,37,24,39,24,33,21,36,20,33,18,30,19,33,24,40,20,31,19,31,23,36,24,38,19,30,24,30,22,38,24,39,22,38,18,39,22,39,22,11,17,502.0
24,20,14,23,14,22,24,22,20,24,13,18,18,19,15,21,33,23,34,19,32,23,30,23,32,23,34,19,34,23,32,19,37,21,35,20,40,23,38,19,41,18,39,18,41,22,33,18,41,21,37,20,30,19,34,19,38,22,30,22,40,19,37,18,10,23,284.0
14,20,17,21,19,20,16,20,20,17,14,23,23,23,15,21,38,18,35,23,35,21,30,20,31,20,33,23,41,24,41,21,33,21,38,24,32,21,31,19,36,24,35,20,35,19,35,23,38,21,41,21,38,22,38,23,39,18,41,22,37,22,34,19,22,19,582.0
14,21,19,22,22,22,13,24,22,23,23,19,22,18,16,22,31,23,35,23,41,21,36,22,40,24,32,19,30,23,38,21,36,19,39,20,39,22,41,22,41,19,36,23,36,21,34,19,37,20,38,23,34,23,32,21,36,24,34,20,36,22,38,20,14,21,1018.0
13,24,16,22,24,18,19,21,20,22,18,19,24,19,16,23,30,23,37,19,40,20,38,21,39,20,33,21,30,24,36,24,40,22,41,19,33,19,30,18,38,21,31,23,37,22,38,19,31,20,30,22,41,21,39,19,40,22,39,20,31,18,33,21,12,24,741.0
13,24,16,22,23,23,22,20,22,20,17,17,17,21,20,21,38,18,32,18,34,21,33,22,39,24,31,22,40,22,30,20,41,22,34,19,39,20,33,19,36,24,36,21,39,22,35,24,33,24,34,21,41,20,36,21,37,20,33,19,39,20,41,20,14,19,1070.0
18,20,16,20,24,23,22,24,23,19,19,17,17,18,14,24,30,23,41,23,36,22,33,19,36,23,30,24,32,18,35,20,30,21,30,18,30,18,30,19,36,22,31,21,34,20,39,24,34,23,38,23,30,21,37,24,36,18,30,24,34,18,40,23,11,19,76.0
20,21,24,22,17,18,19,21,22,23,19,18,16,19,20,20,33,18,33,21,32,21,38,22,37,18,30,18,39,23,30,22,31,23,35,22,36,21,41,21,31,22,39,20,38,23,37,18,31,19,35,19,35,23,32,22,41,18,35,24,32,20,38,20,16,21,1067.0
20,19,20,19,18,18,24,23,21,19,24,24,17,19,14,23,41,24,35,18,36,24,33,23,31,18,37,18,33,23,39,22,40,22,38,19,41,22,36,20,38,20,38,21,32,23,36,24,33,20,34,22,41,22,31,21,37,23,40,18,32,21,30,23,11,18,789.0
14,19,24,21,19,18,22,21,20,24,23,21,22,21,16,23,41,19,36,18,33,21,39,20,34,19,32,18,32,23,36,24,34,23,36,24,30,20,31,20,39,21,32,18,34,19,39,22,31,19,33,23,38,24,38,18,36,21,34,22,39,20,38,22,10,20,0.0
19,18,21,20,16,17,22,22,22,19,17,24,23,23,16,24,38,24,35,21,34,23,32,19,34,18,31,24,37,24,37,20,40,24,30,20,33,19,34,22,41,21,40,24,41,19,36,20,41,20,41,19,37,23,33,18,34,23,41,24,32,23,37,21,17,24,1125.0
15,21,18,17,19,20,15,18,20,21,14,19,17,17,16,18,36,21,41,23,31,19,33,21,30,23,31,20,31,22,41,21,31,23,40,21,31,23,31,20,39,20,36,20,38,20,35,24,33,19,31,21,36,22,31,21,33,19,41,24,39,22,32,18,14,19,524.0
17,17,14,22,19,24,15,17,20,20,17,24,13,18,19,19,39,24,31,24,37,23,35,24,39,22,40,21,32,21,30,23,31,20,32,23,33,24,39,21,35,20,37,22,37,18,35,24,31,18,41,24,34,18,33,18,31,20,35,23,38,19,36,18,12,24,309.0
17,23,20,23,17,20,17,17,24,22,16,17,19,24,14,19,31,19,39,24,32,21,33,20,35,19,30,21,38,23,31,19,37,18,38,20,33,22,33,20,37,23,37,18,41,23,36,23,35,19,35,21,39,23,33,23,36,22,39,20,39,19,32,24,17,19,1038.0
15,20,18,23,22,19,20,20,22,17,16,18,23,21,17,22,33,19,32,24,41,22,37,18,36,19,38,21,37,22,35,22,36,23,35,24,36,20,36,18,30,21,32,18,32,22,37,18,34,22,40,22,41,22,40,20,30,20,37,20,32,18,37,18,20,21,981.0
23,19,17,23,23,23,20,20,14,21,17,18,13,19,22,24,33,22,34,21,33,24,38,24,40,19,40,23,41,22,36,18,36,18,31,18,34,22,36,19,31,18,35,22,40,20,37,23,37,20,39,24,40,19,38,20,34,22,35,22,41,22,36,18,11,24,88.0
14,21,21,22,23,23,16,19,22,22,18,18,24,22,22,20,30,19,31,23,38,21,30,18,30,23,37,23,32,21,36,20,33,20,34,23,37,20,36,22,34,22,37,18,40,18,37,24,40,23,33,24,30,18,37,22,30,24,30,24,35,24,35,23,22,23,1073.0
14,18,13,17,20,22,24,23,13,23,22,23,21,23,18,17,33,24,34,23,34,21,32,23,30,21,33,21,41,18,41,20,41,21,33,20,38,19,39,19,41,22,34,22,35,19,41,20,33,19,32,20,41,23,38,20,41,21,39,24,35,24,32,24,21,22,1044.0
19,21,13,20,17,17,19,20,16,17,19,17,16,18,13,21,32,22,38,23,34,20,31,23,40,22,41,24,37,19,35,19,33,23,40,20,33,19,31,19,30,21,31,22,33,18,39,18,31,18,33,19,36,19,37,21,41,20,41,19,38,21,35,23,15,24,768.0
22,22,14,19,13,24,15,21,13,20,15,20,14,19,23,18,30,22,32,22,37,22,33,24,34,23,34,20,35,23,30,21,38,21,34,22,40,24,35,20,38,20,38,21,38,18,31,18,32,21,35,21,39,19,35,20,36,21,31,23,37,21,39,22,18,23,1156.0
15,23,13,19,18,21,17,22,23,23,24,20,20,19,19,18,36,18,39,21,33,21,38,22,35,22,40,19,37,21,31,22,34,24,37,21,34,20,32,21,38,19,30,21,35,24,34,24,31,19,40,19,41,23,32,23,30,21,35,18,38,20,39,19,21,22,834.0
22,23,20,18,13,23,20,17,18,24,14,23,15,20,16,24,32,22,32,21,35,21,40,18,30,21,33,24,41,21,38,23,38,18,33,22,30,20,33,19,30,22,30,22,40,23,33,21,32,18,39,24,35,20,39,23,38,20,40,23,40,19,30,18,13,24,570.0
13,17,21,20,24,22,16,19,22,20,14,19,16,17,16,20,35,19,38,19,41,18,32,24,34,23,38,19,36,20,33,23,34,22,30,22,30,24,40,19,33,22,38,24,30,18,33,21,30,18,33,23,33,21,30,24,32,23,40,22,37,23,32,19,10,23,0.0
24,21,16,21,21,17,14,24,14,18,15,19,14,24,21,18,31,18,40,23,41,20,30,24,37,21,35,21,40,20,35,22,34,23,40,24,39,18,32,19,39,22,38,21,30,21,41,20,34,18,36,23,33,22,37,24,30,23,35,18,38,21,40,20,21,19,999.0
14,24,15,20,17,18,24,23,16,22,15,21,17,17,21,22,37,24,36,20,36,23,39,24,36,24,38,23,40,20,37,24,38,20,37,20,31,22,31,22,34,18,31,23,30,24,33,24,34,24,32,22,39,21,40,24,39,23,30,23,39,18,38,24,22,18,-4100.0
22,21,14,22,18,24,22,24,23,20,21,23,24,21,15,19,36,21,37,23,38,24,40,24,39,21,36,20,40,24,30,19,40,24,41,20,41,21,36,24,39,21,39,19,41,24,30,20,34,23,36,21,32,24,41,18,32,18,34,19,41,23,39,20,23,18,-4099.0
13,18,23,18,18,24,24,23,18,19,17,24,24,23,16,18,36,19,32,18,38,23,38,20,31,20,40,20,31,22,41,24,33,22,38,21,32,20,39,21,31,18,37,18,38,22,33,24,41,23,38,23,36,18,33,23,36,19,37,23,35,24,31,23,24,23,-4082.0
13,18,22,24,20,17,13,20,23,21,19,18,24,24,18,19,30,24,39,24,34,24,33,20,31,18,34,19,39,20,36,19,37,19,38,24,35,20,36,19,30,23,34,20,40,18,36,20,40,18,31,24,39,19,39,21,37,19,40,21,40,22,38,23,24,22,838.0
13,18,17,18,16,19,21,18,13,22,22,21,17,24,16,17,37,24,34,20,39,24,37,18,41,23,35,23,38,19,31,19,35,24,38,21,37,20,34,18,39,19,41,18,40,22,41,20,32,20,31,24,30,23,33,22,34,22,38,19,40,22,36,22,11,21,608.0
16,21,16,17,14,21,15,23,23,23,24,19,14,23,15,20,39,22,36,21,32,22,31,22,37,20,31,24,38,21,35,21,40,21,33,22,32,23,31,19,35,21,40,23,39,19,40,23,40,21,32,18,30,20,37,19,32,19,40,24,38,19,35,24,11,24,423.0
15,20,15,19,24,19,14,23,21,19,18,24,14,24,23,18,30,22,37,19,30,19,31,18,35,20,31,23,34,23,37,19,35,19,30,19,34,22,33,18,35,20,31,21,35,24,41,19,41,21,40,24,33,20,31,24,32,22,34,19,31,24,34,18,16,22,1051.0
24,20,22,18,21,24,14,19,23,22,17,18,20,19,17,17,39,24,39,19,32,21,33,24,31,21,35,18,35,18,36,20,37,19,35,20,41,23,37,22,36,23,38,21,35,24,32,22,39,22,37,21,39,23,41,19,40,23,39,22,40,20,40,21,20,18,686.0
13,24,19,23,15,18,16,22,20,20,17,22,13,24,16,21,34,21,41,22,33,18,33,20,32,20,36,22,31,21,40,18,39,22,30,20,35,19,40,20,33,19,31,20,38,22,32,22,40,23,35,21,39,23,33,23,41,22,35,23,35,23,40,21,21,24,804.0
22,18,23,21,20,18,23,23,23,23,15,21,19,21,19,19,35,21,37,21,38,19,41,21,35,20,30,24,41,23,34,18,32,18,31,20,37,23,39,18,30,23,32,20,33,23,40,21,31,24,36,19,38,19,32,18,40,24,34,18,34,19,39,19,17,17,805.0
24,20,21,24,23,24,22,18,13,18,20,20,17,18,16,23,33,23,36,23,39,19,40,22,36,24,37,18,39,19,35,24,35,21,30,21,30,22,32,22,31,23,40,24,41,19,38,21,33,24,39,21,32,18,31,24,32,20,31,20,31,20,35,19,17,23,937.0
13,17,15,24,22,21,17,20,14,21,16,19,15,18,13,21,40,24,38,24,31,22,41,22,39,24,36,22,34,23,39,23,30,19,40,24,41,20,34,18,40,19,38,22,31,21,33,21,30,19,35,19,41,23,32,20,31,19,40,21,41,21,35,19,18,23,1170.0
13,20,14,17,23,20,17,17,24,22,13,20,20,17,24,21,31,20,35,19,36,20,33,22,37,20,39,24,35,23,34,20,39,20,41,22,37,24,32,19,38,22,41,19,34,21,31,19,32,19,35,18,40,24,35,18,30,19,41,23,37,23,32,18,19,20,1032.0
16,18,23,22,21,19,23,22,19,22,13,22,15,18,22,20,39,22,30,20,38,22,37,18,40,18,37,22,39,20,39,19,32,21,38,23,36,23,30,24,32,20,31,22,36,19,35,22,40,18,38,23,37,21,39,21,30,20,34,21,36,18,37,23,22,24,747.0
15,21,20,22,18,20,14,22,13,19,18,21,24,19,13,18,36,24,34,21,35,19,41,19,31,20,33,23,30,21,35,22,32,19,36,23,35,19,33,22,37,19,33,22,30,23,34,18,32,23,31,19,30,20,34,18,32,24,38,21,35,18,40,22,19,23,1101.0
18,23,13,18,19,21,22,17,20,19,24,17,22,19,23,21,31,23,31,24,33,24,38,19,34,18,32,20,38,18,33,23,35,23,36,22,34,22,35,18,36,24,41,20,39,22,41,19,35,21,33,23,31,21,41,23,38,19,33,24,41,21,40,19,19,24,779.0
23,19,14,19,19,21,22,20,15,22,20,18,23,19,15,24,41,19,38,18,37,22,35,24,32,21,33,22,41,22,34,18,31,18,30,18,39,24,33,20,34,18,31,22,37,21,40,20,37,22,33,19,38,23,35,23,31,23,36,22,32,21,41,19,20,19,851.0
22,18,19,21,13,17,13,22,24,20,19,17,23,22,22,18,30,18,31,18,37,19,37,18,35,23,34,18,38,24,33,22,37,20,37,19,37,24,32,21,38,22,32,23,37,19,38,19,39,18,34,23,34,19,30,18,31,22,31,18,40,18,33,18,24,21,1103.0
13,24,19,24,23,17,23,21,22,18,13,17,18,20,20,24,34,23,40,18,34,19,36,21,35,19,30,23,41,21,39,20,40,24,30,24,34,22,32,24,33,20,31,19,40,19,35,18,35,24,30,24,31,18,40,24,32,23,41,24,30,19,40,24,24,17,-4085.0
18,19,24,23,15,23,16,19,14,23,15,18,15,24,23,18,30,18,30,24,35,24,30,23,38,23,35,23,35,19,30,22,32,22,33,18,36,20,35,18,41,24,34,24,38,24,40,24,34,21,35,23,35,24,35,24,39,19,36,20,33,24,31,22,19,20,1175.0
15,21,22,18,21,21,20,23,23,22,23,18,22,24,20,23,38,24,40,22,37,22,34,22,41,22,36,18,41,22,37,23,37,19,37,18,35,21,39,20,36,21,36,22,32,23,38,21,35,19,30,22,31,21,35,19,36,18,30,24,32,23,34,18,17,23,1119.0
15,18,18,17,19,18,22,20,13,20,22,18,16,20,21,24,41,22,31,20,31,19,41,24,35,19,32,21,41,22,30,19,40,24,33,21,39,18,36,23,38,19,33,24,34,19,36,23,39,23,33,22,30,24,34,21,40,18,36,19,38,22,37,19,21,24,-4093.0
17,20,14,23,22,19,14,19,23,22,16,17,23,20,16,22,32,22,34,20,38,19,38,21,40,23,33,18,35,21,38,24,41,21,30,24,31,24,40,24,39,23,33,22,33,18,34,23,39,18,40,22,38,19,40,20,40,20,37,24,41,21,32,23,12,19,1054.0
16,21,23,22,18,22,16,20,15,18,16,17,23,24,17,23,39,21,40,23,33,20,38,20,39,20,34,19,36,22,31,20,38,24,40,21,39,18,41,20,35,24,39,24,40,19,32,18,36,19,36,21,31,21,38,19,34,18,41,22,33,22,38,19,22,21,-3819.0
19,19,13,24,19,22,16,17,14,24,21,17,17,21,18,24,38,22,33,23,36,18,36,19,40,19,34,21,30,19,35,23,33,20,37,24,35,22,36,23,32,21,37,20,35,23,33,21,33,22,32,24,30,22,34,20,38,21,30,18,36,21,30,18,15,18,613.0
23,21,18,18,22,21,20,18,13,18,13,22,16,22,14,17,37,18,36,22,40,21,30,23,36,23,41,24,38,22,40,21,35,22,30,24,40,20,34,23,30,21,31,23,39,19,38,22,33,21,39,24,39,22,39,18,40,19,36,22,37,19,38,22,10,23,458.0
14,17,22,19,19,20,20,22,15,18,24,21,22,19,22,20,38,21,33,21,37,22,33,18,38,24,31,18,36,21,38,20,41,22,41,20,30,23,39,20,40,24,31,18,41,18,38,22,33,24,33,23,30,22,31,20,34,21,34,22,31,19,30,23,13,19,571.0
19,20,19,19,23,21,23,20,18,17,20,23,14,20,23,23,39,20,31,18,40,19,31,23,36,20,39,22,38,20,32,21,37,20,33,20,39,18,30,19,39,20,35,22,31,20,36,22,36,23,30,18,38,23,37,24,37,24,41,21,37,19,40,23,11,22,290.0
16,17,18,24,16,22,19,19,21,18,13,19,15,17,17,20,37,23,39,21,37,18,39,18,35,18,34,21,36,22,31,19,37,18,35,19,35,21,34,23,30,24,36,22,36,24,38,22,30,19,30,20,32,23,41,21,38,18,34,20,30,22,30,22,12,24,456.0
17,24,17,22,20,21,13,17,20,20,21,20,18,21,13,21,30,23,38,22,34,22,40,18,41,22,32,22,40,23,34,23,39,18,38,24,31,18,36,22,33,23,35,18,37,23,41,19,37,21,35,20,34,24,35,20,41,21,40,18,32,24,41,18,15,17,622.0
21,18,21,21,24,19,21,19,14,17,13,24,16,22,23,23,34,21,39,19,41,24,38,19,31,19,39,22,41,20,30,23,35,19,40,24,38,18,32,23,33,24,37,24,35,19,40,18,35,18,39,19,41,19,36,23,38,18,39,20,35,24,38,20,11,22,608.0
18,20,17,17,17,24,20,19,24,17,16,23,15,20,24,20,34,22,32,19,33,23,36,18,38,19,33,24,37,23,30,23,32,22,37,23,34,24,40,23,41,19,37,21,35,22,37,20,31,23,41,19,40,18,40,22,39,22,41,20,31,22,38,24,23,19,614.0
